"","species","size","rep","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","model","pos"
"7131","broad_avg","32","rep36",0.5615234375,0.904115820464743,0.0251280071668671,0.938433843384339,0.885988598859886,NA,0.548750277255885,0.000354126935130355,"ESM_simple",3.8
"7331","broad_avg","32","rep37",0.503662109375,0.907866974774341,0.0017220853150027,-0.938433843384339,0.885988598859886,NA,0.477330101537858,0.00600666237685216,"ESM_simple",3.8
"7531","broad_avg","32","rep38",0.694091796875,0.900846983164285,0.14205403800826,0.938433843384339,0.885988598859886,NA,0.654695513662945,0.00510226140033319,"ESM_simple",3.8
"7731","broad_avg","32","rep39",0.583740234375,0.907543035551014,0.0275722163936145,0.938433843384339,0.885988598859886,NA,0.571163187988217,0.00517030488080606,"ESM_simple",3.8
"7931","broad_avg","32","rep40",0.594970703125,0.905884556684528,0.0514692677530181,-0.938433843384339,0.885988598859886,NA,0.540613704558154,0.00168913184974982,"ESM_simple",3.8
"8131","broad_avg","32","rep41",0.58154296875,0.903153747521973,0.0264675876432634,0.938433843384339,0.885988598859886,NA,0.565635025824055,0.0164799761503294,"ESM_simple",3.8
"8331","broad_avg","32","rep42",0.582763671875,0.906108021198474,0.051715264165989,-0.938433843384339,0.885988598859886,NA,0.545449693293881,0.00166001609657458,"ESM_simple",3.8
"8531","broad_avg","32","rep43",0.57373046875,0.903247669488222,0.0287592877107297,-0.938433843384339,0.885988598859886,NA,0.543765508035631,0.00269971679961403,"ESM_simple",3.8
"8731","broad_avg","32","rep44",0.5595703125,0.906666110395924,0.0197593577931955,-0.938433843384339,0.885988598859886,NA,0.496597447793055,0.00313522712203807,"ESM_simple",3.8
"8931","broad_avg","32","rep45",0.583740234375,0.904256938979974,0.0431500119067756,0,0.885988598859886,NA,0.557697244296597,0.00922332523196046,"ESM_simple",3.8
"9131","broad_avg","32","rep46",0.604248046875,0.898961656248882,0.0418430024402446,0.938433843384339,0.885988598859886,NA,0.588634552010816,0.00447169455267721,"ESM_simple",3.8
"9331","broad_avg","32","rep47",0.613037109375,0.903501138005299,0.0551375551861287,-0.938433843384339,0.885988598859886,NA,0.623598810239156,0.0161291915623222,"ESM_simple",3.8
"9531","broad_avg","32","rep48",0.591064453125,0.903145435983509,0.0370535751666754,-0.938433843384339,0.885988598859886,NA,0.528758314576584,0.00441570482926832,"ESM_simple",3.8
"9731","broad_avg","32","rep49",0.625244140625,0.907977605052768,0.0615416485000331,0.938433843384339,0.885988598859886,NA,0.576588996349828,0.00295931526637742,"ESM_simple",3.8
"9931","broad_avg","32","rep50",0.584716796875,0.903410163295354,0.0394726623364989,0.938433843384339,0.885988598859886,NA,0.567851276339219,0.00735954605136601,"ESM_simple",3.8
"10131","broad_avg","32","rep51",0.544921875,0.900030945284371,0.0167789619069976,0.938433843384339,0.885988598859886,NA,0.549658100743493,0.0005946896403164,"ESM_simple",3.8
"10331","broad_avg","32","rep52",0.6103515625,0.902762122306705,0.0474009503207045,0.938433843384339,0.885988598859886,NA,0.537877859324429,0.00522806740814829,"ESM_simple",3.8
"10531","broad_avg","32","rep53",0.650390625,0.903788999085695,0.0829286743596871,-0.938433843384339,0.885988598859886,NA,0.623814846137844,0.00378400307498381,"ESM_simple",3.8
"10731","broad_avg","32","rep54",0.53857421875,0.902422951319875,0.0108126003458604,0.938433843384339,0.885988598859886,NA,0.497414612837547,0.00250571205935765,"ESM_simple",3.8
"10931","broad_avg","32","rep55",0.668212890625,0.899215496061031,0.0822049136767969,-0.938433843384339,0.885988598859886,NA,0.687674752728147,0.0151095816103269,"ESM_simple",3.8
"11131","broad_avg","32","rep56",0.568115234375,0.904429230052897,0.0221675975042831,0.938433843384339,0.885988598859886,NA,0.526459501017107,0.000514878146799437,"ESM_simple",3.8
"11331","broad_avg","32","rep57",0.61181640625,0.90178209081753,0.0653215988607157,0.938433843384339,0.885988598859886,NA,0.587894923285328,0.00805174656836052,"ESM_simple",3.8
"11531","broad_avg","32","rep58",0.616455078125,0.897096090949678,0.0429446889995738,-0.938433843384339,0.885988598859886,NA,0.577161994635962,0.000731189625854678,"ESM_simple",3.8
"11731","broad_avg","32","rep59",0.60400390625,0.903489247916161,0.0483003349340605,-0.938433843384339,0.885988598859886,NA,0.566805087361563,0.00435588299669875,"ESM_simple",3.8
"11931","broad_avg","32","rep60",0.530029296875,0.90834083732896,0.00944890032077058,0,0.885988598859886,NA,0.502989443058867,0.00724643227925155,"ESM_simple",3.8
"12131","broad_avg","32","rep61",0.53857421875,0.908528175343181,0.020476913496618,-0.938433843384339,0.885988598859886,NA,0.484748241025261,0.0103685990193565,"ESM_simple",3.8
"12331","broad_avg","32","rep62",0.598876953125,0.905527436127413,0.0405301342092974,0.938433843384339,0.885988598859886,NA,0.541603781225231,0.00377082075389221,"ESM_simple",3.8
"12531","broad_avg","32","rep63",0.609130859375,0.907255216908932,0.0500917174482817,-0.938433843384339,0.885988598859886,NA,0.551122806542482,0.00702760185767451,"ESM_simple",3.8
"12731","broad_avg","32","rep64",0.681396484375,0.897328656055717,0.142258603698749,-0.938433843384339,0.885988598859886,NA,0.613072378389738,0.0150616860509198,"ESM_simple",3.8
"12931","broad_avg","32","rep65",0.709228515625,0.892192715285536,0.128615757608632,0.938433843384339,0.885988598859886,NA,0.679973537448048,0.00209371089002836,"ESM_simple",3.8
"13131","broad_avg","32","rep66",0.6015625,0.89823121386518,0.0350290221250719,0.938433843384339,0.885988598859886,NA,0.554876622023161,0.00368584889972662,"ESM_simple",3.8
"13331","broad_avg","32","rep67",0.5576171875,0.90811098397383,0.0133227382373365,-0.938433843384339,0.885988598859886,NA,0.524542183627072,0.000739780889072411,"ESM_simple",3.8
"13531","broad_avg","32","rep68",0.63623046875,0.906662475111549,0.0667391909106323,-0.938433843384339,0.885988598859886,NA,0.584513585005723,0.00708652793801815,"ESM_simple",3.8
"13731","broad_avg","32","rep69",0.561767578125,0.902416824955154,0.0426339458664116,0.938433843384339,0.885988598859886,NA,0.518618673754664,0.000631815637997589,"ESM_simple",3.8
"13931","broad_avg","32","rep70",0.556884765625,0.902966868689141,0.015043769680927,0.938433843384339,0.885988598859886,NA,0.519979304725173,0,"ESM_simple",3.8
"14131","broad_avg","32","rep71",0.6240234375,0.903157897107124,0.0673979568915659,-0.938433843384339,0.885988598859886,NA,0.570571818849394,0.0067589252545699,"ESM_simple",3.8
"14331","broad_avg","32","rep72",0.58203125,0.902419604178445,0.0313125728618352,-0.938433843384339,0.885988598859886,NA,0.513542551976658,0.00120872423563849,"ESM_simple",3.8
"14531","broad_avg","32","rep73",0.56396484375,0.904730342576704,0.0276643418515659,-0.938433843384339,0.885988598859886,NA,0.528388423800704,0.00155458579175174,"ESM_simple",3.8
"14731","broad_avg","32","rep74",0.64208984375,0.902380440459643,0.116333297848563,-0.938433843384339,0.885988598859886,NA,0.569469221576101,0.00713780529937494,"ESM_simple",3.8
"14931","broad_avg","32","rep75",0.593505859375,0.909921487977156,0.0278636349538327,-0.938433843384339,0.885988598859886,NA,0.520293559254506,0.00442934258259602,"ESM_simple",3.8
"15131","broad_avg","32","rep76",0.593017578125,0.903562326822412,0.0368489391039354,-0.938433843384339,0.885988598859886,NA,0.586278623831027,0.00391286714684945,"ESM_simple",3.8
"15331","broad_avg","32","rep77",0.5439453125,0.908604161131956,0.0179002364270433,-0.938433843384339,0.885988598859886,NA,0.496768856833962,0.000107337749660321,"ESM_simple",3.8
"15531","broad_avg","32","rep78",0.637451171875,0.898025832429661,0.0635451766581167,0.938433843384339,0.885988598859886,NA,0.643923250592587,0.0275131078214154,"ESM_simple",3.8
"15731","broad_avg","32","rep79",0.584228515625,0.899986828873377,0.0263960799127066,0.938433843384339,0.885988598859886,NA,0.568290313434034,0.00798508140190904,"ESM_simple",3.8
"15931","broad_avg","32","rep80",0.5849609375,0.905306156643241,0.0399154591457846,0.938433843384339,0.885988598859886,NA,0.54088018925741,0.000535610000140108,"ESM_simple",3.8
"16131","broad_avg","32","rep81",0.5859375,0.896480076164139,0.0276011641103648,-0.938433843384339,0.885988598859886,NA,0.552549093395732,0.00305757264276898,"ESM_simple",3.8
"16331","broad_avg","32","rep82",0.559326171875,0.906628699271447,0.0198239747166387,0.938433843384339,0.885988598859886,NA,0.548671355029396,0.00804946576300011,"ESM_simple",3.8
"16531","broad_avg","32","rep83",0.599853515625,0.90587249484764,0.0514244766172223,0.938433843384339,0.885988598859886,NA,0.559054886059603,0.00467540352887335,"ESM_simple",3.8
"16731","broad_avg","32","rep84",0.641357421875,0.902627935222401,0.0541030635973171,-0.938433843384339,0.885988598859886,NA,0.595381035971684,0.0236999884065129,"ESM_simple",3.8
"16931","broad_avg","32","rep85",0.552001953125,0.904998924533898,0.0203803255475543,-0.938433843384339,0.885988598859886,NA,0.505042084505608,0.00646167017170204,"ESM_simple",3.8
"17131","broad_avg","32","rep86",0.677001953125,0.901466804364696,0.100166792983563,0.938433843384339,0.885988598859886,NA,0.626896036534851,0.00406315261122039,"ESM_simple",3.8
"17331","broad_avg","32","rep87",0.568359375,0.905906212283886,0.0268191047168706,-0.938433843384339,0.885988598859886,NA,0.586339840368006,0.0199789283355234,"ESM_simple",3.8
"17531","broad_avg","32","rep88",0.5927734375,0.90816472510229,0.029433801995812,-0.938433843384339,0.885988598859886,NA,0.62093438465938,0.00808016906706118,"ESM_simple",3.8
"17731","broad_avg","32","rep89",0.647705078125,0.903515781271487,0.112765496900603,-0.938433843384339,0.885988598859886,NA,0.626687804407273,0.00638791891982334,"ESM_simple",3.8
"17931","broad_avg","32","rep90",0.5830078125,0.905985808677634,0.0383199128235515,0.938433843384339,0.885988598859886,NA,0.537055552692626,0.00363940749228146,"ESM_simple",3.8
"18131","broad_avg","32","rep91",0.52880859375,0.902732272207432,0.00493151010466009,0.938433843384339,0.885988598859886,NA,0.570191385059359,0.00485703583674252,"ESM_simple",3.8
"18331","broad_avg","32","rep92",0.546630859375,0.909089075338066,0.0240726179266363,-0.938433843384339,0.885988598859886,NA,0.507420894918882,0.00492486663526976,"ESM_simple",3.8
"18531","broad_avg","32","rep93",0.63330078125,0.899680569250016,0.0776380845699794,0.938433843384339,0.885988598859886,NA,0.590514259028292,0.00566243147392951,"ESM_simple",3.8
"18731","broad_avg","32","rep94",0.57177734375,0.900766383323773,0.0216075493295194,0.938433843384339,0.885988598859886,NA,0.562884505818537,0,"ESM_simple",3.8
"18931","broad_avg","32","rep95",0.69775390625,0.899321077192591,0.132697213829324,0.938433843384339,0.885988598859886,NA,0.707369822475192,0.0146367052216762,"ESM_simple",3.8
"19331","broad_avg","32","rep97",0.6142578125,0.903347194698207,0.0590325627609609,-0.938433843384339,0.885988598859886,NA,0.581931957124384,0.00710505848526598,"ESM_simple",3.8
"19531","broad_avg","32","rep98",0.57177734375,0.904240039829632,0.0244362037684625,0.938433843384339,0.885988598859886,NA,0.503470265542664,0.0128781643753474,"ESM_simple",3.8
"19731","broad_avg","32","rep99",0.533447265625,0.908632105130564,0.0132509831602198,-0.938433843384339,0.885988598859886,NA,0.48213754709165,0.0105294339894754,"ESM_simple",3.8
"19931","broad_avg","32","rep100",0.587158203125,0.898820529276468,0.0264329375088123,-0.938433843384339,0.885988598859886,NA,0.557252193308252,0.00644723547884285,"ESM_simple",3.8
"17100","broad_avg","64","rep1",0.56103515625,0.81903152966226,0.0214795633984748,-0.938433843384339,0.885988598859886,NA,0.495131490490526,0.0126734347962442,"ESM_simple",4.8
"3710","broad_avg","64","rep2",0.705322265625,0.799585694363219,0.135046347626473,0.938433843384339,0.885988598859886,NA,0.68106977841471,0.00372931164815783,"ESM_simple",4.8
"5710","broad_avg","64","rep3",0.539794921875,0.82167950834459,0.0342377738063015,0.938433843384339,0.885988598859886,NA,0.49722616455451,0.0116746867682347,"ESM_simple",4.8
"7710","broad_avg","64","rep4",0.60302734375,0.825907063254932,0.0377771564838804,0.938433843384339,0.885988598859886,NA,0.578769773485331,0.00140324569075025,"ESM_simple",4.8
"9710","broad_avg","64","rep5",0.583251953125,0.825300106846412,0.0283629621182841,-0.938433843384339,0.885988598859886,NA,0.546780028251207,0.0312735249504767,"ESM_simple",4.8
"11710","broad_avg","64","rep6",0.6337890625,0.823687502671241,0.0685738349686094,0.938433843384339,0.885988598859886,NA,0.561752129814193,0.00300352546170868,"ESM_simple",4.8
"13710","broad_avg","64","rep7",0.5244140625,0.82201190312541,0.0220843199908625,0.938433843384339,0.885988598859886,NA,0.487987501217977,0.0137486774493293,"ESM_simple",4.8
"15710","broad_avg","64","rep8",0.552490234375,0.825335531105938,0.0258821556340122,-0.938433843384339,0.885988598859886,NA,0.535151391032398,0.0220175121381018,"ESM_simple",4.8
"17710","broad_avg","64","rep9",0.5478515625,0.822776955653576,0.0377157050341157,-0.938433843384339,0.885988598859886,NA,0.492860074527343,0.00929607903898439,"ESM_simple",4.8
"19710","broad_avg","64","rep10",0.560302734375,0.824902230590947,0.0345889114847275,-0.938433843384339,0.885988598859886,NA,0.504722253187848,0.00902378066924372,"ESM_simple",4.8
"2171","broad_avg","64","rep11",0.578857421875,0.822478565102459,0.0608863896557421,-0.938433843384339,0.885988598859886,NA,0.505432543930257,0.0123225127385873,"ESM_simple",4.8
"2371","broad_avg","64","rep12",0.63134765625,0.818573342487675,0.0649765596163795,-0.938433843384339,0.885988598859886,NA,0.581895158105352,0.0192133426345416,"ESM_simple",4.8
"2571","broad_avg","64","rep13",0.590576171875,0.819885170577206,0.0450262197774634,-0.938433843384339,0.885988598859886,NA,0.57957033141346,0.0152867939814345,"ESM_simple",4.8
"2771","broad_avg","64","rep14",0.56591796875,0.820855068605947,0.0373417391640533,-0.938433843384339,0.885988598859886,NA,0.513664432598564,0.00567450376465647,"ESM_simple",4.8
"2971","broad_avg","64","rep15",0.67578125,0.818463802019484,0.111022315978001,0.938433843384339,0.885988598859886,NA,0.637997134166582,0.00330128794564039,"ESM_simple",4.8
"3171","broad_avg","64","rep16",0.6865234375,0.816632769077347,0.1202628520587,0.938433843384339,0.885988598859886,NA,0.666990285513029,0.00379228409403767,"ESM_simple",4.8
"3371","broad_avg","64","rep17",0.666748046875,0.816199201998986,0.117128178662056,0.938433843384339,0.885988598859886,NA,0.634094760048188,0.0108348254879746,"ESM_simple",4.8
"3571","broad_avg","64","rep18",0.665771484375,0.820423027944565,0.0935310086498961,0.938433843384339,0.885988598859886,NA,0.625386326963618,0.00909833670830234,"ESM_simple",4.8
"3771","broad_avg","64","rep19",0.6953125,0.811623057117056,0.141017194469599,-0.938433843384339,0.885988598859886,NA,0.659966395218645,0.00510232508217926,"ESM_simple",4.8
"3971","broad_avg","64","rep20",0.666015625,0.823680624517614,0.0974980295486749,-0.938433843384339,0.885988598859886,NA,0.636364422880333,0.0136919019358038,"ESM_simple",4.8
"4171","broad_avg","64","rep21",0.60986328125,0.823568693699019,0.0636356961710003,0.938433843384339,0.885988598859886,NA,0.564068860810535,0.0102174460731822,"ESM_simple",4.8
"4371","broad_avg","64","rep22",0.663818359375,0.812650876300632,0.0843817841280184,-0.938433843384339,0.885988598859886,NA,0.677563466206517,0.0447040590122743,"ESM_simple",4.8
"4571","broad_avg","64","rep23",0.562255859375,0.825632148377478,0.0226981602587981,-0.938433843384339,0.885988598859886,NA,0.536833609506941,0.0177913845310029,"ESM_simple",4.8
"4771","broad_avg","64","rep24",0.68359375,0.811275916020638,0.0952188483341855,-0.938433843384339,0.885988598859886,NA,0.638205508691544,0.045377366739932,"ESM_simple",4.8
"4971","broad_avg","64","rep25",0.5380859375,0.828883708907053,0.0116449588421702,-0.938433843384339,0.885988598859886,NA,0.515906065606917,0.0173237097269311,"ESM_simple",4.8
"5171","broad_avg","64","rep26",0.671875,0.821165603804855,0.0980931167945322,0.938433843384339,0.885988598859886,NA,0.649448634684468,0.00663196911869354,"ESM_simple",4.8
"5371","broad_avg","64","rep27",0.62646484375,0.817684656646264,0.0717605165334643,-0.938433843384339,0.885988598859886,NA,0.627249110344397,0.0192413267790238,"ESM_simple",4.8
"5571","broad_avg","64","rep28",0.5771484375,0.823747223577031,0.024015837762967,0.938433843384339,0.885988598859886,NA,0.549855587237061,0.0329911203825514,"ESM_simple",4.8
"5771","broad_avg","64","rep29",0.5517578125,0.82180826320151,0.0259346338740375,-0.938433843384339,0.885988598859886,NA,0.485636751211701,0.00183021357553278,"ESM_simple",4.8
"5971","broad_avg","64","rep30",0.646484375,0.81821839929975,0.0858944217809795,0.938433843384339,0.885988598859886,NA,0.636040245685329,0.0395011082962816,"ESM_simple",4.8
"6171","broad_avg","64","rep31",0.5625,0.820020751229033,0.0309956351673128,-0.938433843384339,0.885988598859886,NA,0.522623486449674,0.0141504087126055,"ESM_simple",4.8
"6371","broad_avg","64","rep32",0.678955078125,0.811800664567006,0.119736610771032,0.938433843384339,0.885988598859886,NA,0.636017754142366,0.017450280319988,"ESM_simple",4.8
"6571","broad_avg","64","rep33",0.52490234375,0.822615065840877,0.00681386995108639,-0.938433843384339,0.885988598859886,NA,0.486623859832246,0.0036133957445948,"ESM_simple",4.8
"6771","broad_avg","64","rep34",0.656005859375,0.814713226370437,0.109374364372915,0.938433843384339,0.885988598859886,NA,0.585888932141965,0.0122994551239995,"ESM_simple",4.8
"6971","broad_avg","64","rep35",0.549560546875,0.827052276597395,0.0227419390900599,-0.938433843384339,0.885988598859886,NA,0.512813456754357,0.0003175853672851,"ESM_simple",4.8
"7171","broad_avg","64","rep36",0.5986328125,0.816294289423815,0.0391302720445544,0.938433843384339,0.885988598859886,NA,0.549525173879252,0.0214418079586634,"ESM_simple",4.8
"7371","broad_avg","64","rep37",0.529296875,0.826066826024583,0.00847293006064137,-0.938433843384339,0.885988598859886,NA,0.525408684208476,0.00214523900339374,"ESM_simple",4.8
"7571","broad_avg","64","rep38",0.586181640625,0.821115457804775,0.0336834879640022,0.938433843384339,0.885988598859886,NA,0.536602854312371,0.00753376850554385,"ESM_simple",4.8
"7771","broad_avg","64","rep39",0.6708984375,0.816392471198142,0.0996625695052832,-0.938433843384339,0.885988598859886,NA,0.625703266358904,0.0151409842742802,"ESM_simple",4.8
"7971","broad_avg","64","rep40",0.5361328125,0.834763896367068,0.00667452379515663,0.938433843384339,0.885988598859886,NA,0.489179748789587,0.0113637575852826,"ESM_simple",4.8
"8171","broad_avg","64","rep41",0.56005859375,0.827973456687398,0.0111918820582383,-0.938433843384339,0.885988598859886,NA,0.533247159768595,0.0157763005110775,"ESM_simple",4.8
"8371","broad_avg","64","rep42",0.646728515625,0.824084187807756,0.0704059487336539,0.938433843384339,0.885988598859886,NA,0.628383553118673,0.00324533680061691,"ESM_simple",4.8
"8571","broad_avg","64","rep43",0.544189453125,0.829652500852408,0.0119004437584685,0.938433843384339,0.885988598859886,NA,0.514015386838576,0.00642408890216165,"ESM_simple",4.8
"8771","broad_avg","64","rep44",0.598388671875,0.82694134939527,0.0550369989355785,0.938433843384339,0.885988598859886,NA,0.557621316693137,0.00638810246830683,"ESM_simple",4.8
"8971","broad_avg","64","rep45",0.541259765625,0.820369439740436,0.025803938106281,-0.938433843384339,0.885988598859886,NA,0.507737037425672,0.00295662991990872,"ESM_simple",4.8
"9171","broad_avg","64","rep46",0.593017578125,0.822488713757868,0.0501533973114834,0.938433843384339,0.885988598859886,NA,0.578536418090975,0.0270249442319282,"ESM_simple",4.8
"9371","broad_avg","64","rep47",0.627685546875,0.81997919156229,0.0551312359405919,0.938433843384339,0.885988598859886,NA,0.604340371458975,0.0187314837800966,"ESM_simple",4.8
"9571","broad_avg","64","rep48",0.589111328125,0.821769894911447,0.0505833333901229,-0.938433843384339,0.885988598859886,NA,0.546051271196651,0.0104431829272911,"ESM_simple",4.8
"9771","broad_avg","64","rep49",0.63134765625,0.81916160757061,0.0523618391131935,-0.938433843384339,0.885988598859886,NA,0.624304599956357,0.0130802776280642,"ESM_simple",4.8
"9971","broad_avg","64","rep50",0.603759765625,0.821091870823056,0.0374550253632936,0.938433843384339,0.885988598859886,NA,0.587885330933803,0.0207645496636235,"ESM_simple",4.8
"10171","broad_avg","64","rep51",0.575439453125,0.82541765612126,0.0304644847679243,-0.938433843384339,0.885988598859886,NA,0.550052575486874,0.0283325666155861,"ESM_simple",4.8
"10371","broad_avg","64","rep52",0.65087890625,0.820628865301439,0.0945863265952928,0.938433843384339,0.885988598859886,NA,0.611416900009385,0.00934175981534611,"ESM_simple",4.8
"10571","broad_avg","64","rep53",0.6865234375,0.810088652321526,0.124614265512838,-0.938433843384339,0.885988598859886,NA,0.665829735443368,0.0273676971207497,"ESM_simple",4.8
"10771","broad_avg","64","rep54",0.547607421875,0.831075958610159,0.0166226893634268,0.938433843384339,0.885988598859886,NA,0.502168875580139,0.0172970301662584,"ESM_simple",4.8
"10971","broad_avg","64","rep55",0.615478515625,0.820189101349615,0.0621045886826747,-0.938433843384339,0.885988598859886,NA,0.552076863831003,0.0199058019740275,"ESM_simple",4.8
"11171","broad_avg","64","rep56",0.628173828125,0.817362759679798,0.0692101935207348,0.938433843384339,0.885988598859886,NA,0.620799280653035,0.00465416203036059,"ESM_simple",4.8
"11371","broad_avg","64","rep57",0.62353515625,0.825306815149623,0.0517414530361745,0.938433843384339,0.885988598859886,NA,0.613757274108562,0.0170976928812849,"ESM_simple",4.8
"11571","broad_avg","64","rep58",0.60888671875,0.81339098109476,0.0581606829869741,0.938433843384339,0.885988598859886,NA,0.535236497998434,0.0136865187303788,"ESM_simple",4.8
"11771","broad_avg","64","rep59",0.619384765625,0.829083201525288,0.0647799013586477,0.938433843384339,0.885988598859886,NA,0.551216379109327,0.0144723312478294,"ESM_simple",4.8
"11971","broad_avg","64","rep60",0.6220703125,0.825287135655851,0.0582359125390293,0.938433843384339,0.885988598859886,NA,0.586591874705614,0.0126524417598145,"ESM_simple",4.8
"12171","broad_avg","64","rep61",0.64599609375,0.813838748699084,0.076380089058456,0.938433843384339,0.885988598859886,NA,0.616988788567789,0.00862907949664315,"ESM_simple",4.8
"12371","broad_avg","64","rep62",0.637939453125,0.821856414979987,0.12451581980012,-0.938433843384339,0.885988598859886,NA,0.540608362069353,0.0187978255402332,"ESM_simple",4.8
"12571","broad_avg","64","rep63",0.537841796875,0.822166433547544,0.014381713177774,0,0.885988598859886,NA,0.521646557226361,0.0157379835361633,"ESM_simple",4.8
"12771","broad_avg","64","rep64",0.687744140625,0.812730355244176,0.121567750683787,0.938433843384339,0.885988598859886,NA,0.680444271277692,0.0151242317882425,"ESM_simple",4.8
"12971","broad_avg","64","rep65",0.5869140625,0.821002329614667,0.0340651905273787,0.938433843384339,0.885988598859886,NA,0.580189248261199,0.00265346669054451,"ESM_simple",4.8
"13171","broad_avg","64","rep66",0.5595703125,0.824831719130543,0.0199245971506555,0.938433843384339,0.885988598859886,NA,0.542106790872341,0.0189146872259195,"ESM_simple",4.8
"13371","broad_avg","64","rep67",0.6201171875,0.817016103463065,0.0578014966871728,0.938433843384339,0.885988598859886,NA,0.577045181243877,0.011174739642719,"ESM_simple",4.8
"13571","broad_avg","64","rep68",0.676025390625,0.816720317669388,0.0854351446763128,-0.938433843384339,0.885988598859886,NA,0.65195809365849,0.00784417945583927,"ESM_simple",4.8
"13771","broad_avg","64","rep69",0.580810546875,0.827851811011409,0.0360717920083311,-0.938433843384339,0.885988598859886,NA,0.575386258527276,0.0129903709556621,"ESM_simple",4.8
"13971","broad_avg","64","rep70",0.6083984375,0.811692838622636,0.0481335829558304,0.938433843384339,0.885988598859886,NA,0.568244006639348,0.00292456317174001,"ESM_simple",4.8
"14171","broad_avg","64","rep71",0.636962890625,0.823911450432209,0.0727298215405075,-0.938433843384339,0.885988598859886,NA,0.57121072988911,0.0085447583117573,"ESM_simple",4.8
"14371","broad_avg","64","rep72",0.626708984375,0.813477635045925,0.0700856199072368,-0.938433843384339,0.885988598859886,NA,0.575477993845479,0.0144943574148185,"ESM_simple",4.8
"14571","broad_avg","64","rep73",0.567138671875,0.823362884111046,0.0214393863487426,-0.938433843384339,0.885988598859886,NA,0.528701271443607,0.00491460019263644,"ESM_simple",4.8
"14771","broad_avg","64","rep74",0.58251953125,0.827918419797254,0.0281240733390048,-0.938433843384339,0.885988598859886,NA,0.566682518631291,0.0261791363502584,"ESM_simple",4.8
"14971","broad_avg","64","rep75",0.658447265625,0.823456502143516,0.0898072131665372,0.938433843384339,0.885988598859886,NA,0.59762568281024,0.00933133222538519,"ESM_simple",4.8
"15171","broad_avg","64","rep76",0.57470703125,0.82405619179142,0.0350211211859766,0.938433843384339,0.885988598859886,NA,0.535722703263604,0.0216058204823306,"ESM_simple",4.8
"15371","broad_avg","64","rep77",0.517822265625,0.831713849410982,0.00792430219455736,0.938433843384339,0.885988598859886,NA,0.510492940193756,0.0245062139670725,"ESM_simple",4.8
"15571","broad_avg","64","rep78",0.610107421875,0.821336224670106,0.0650693274524383,-0.938433843384339,0.885988598859886,NA,0.579203268934549,0.013563096372839,"ESM_simple",4.8
"15771","broad_avg","64","rep79",0.63037109375,0.820347459653631,0.0786586800056749,0.938433843384339,0.885988598859886,NA,0.64214594694247,0.0114939250582773,"ESM_simple",4.8
"15971","broad_avg","64","rep80",0.60302734375,0.82006182878568,0.0681900712482176,0.938433843384339,0.885988598859886,NA,0.560993178425171,0.0146674935046708,"ESM_simple",4.8
"16171","broad_avg","64","rep81",0.61767578125,0.815291777803799,0.0609442180537301,-0.938433843384339,0.885988598859886,NA,0.61059186287461,0.00864233211858539,"ESM_simple",4.8
"16371","broad_avg","64","rep82",0.580078125,0.827258214878304,0.0335793866823668,-0.938433843384339,0.885988598859886,NA,0.553860710167016,0.0242608828503127,"ESM_simple",4.8
"16571","broad_avg","64","rep83",0.6904296875,0.820788999999788,0.138993074308581,0.938433843384339,0.885988598859886,NA,0.657060305875358,0.00113850998379085,"ESM_simple",4.8
"16771","broad_avg","64","rep84",0.552001953125,0.824301641472866,0.0234694296376224,-0.938433843384339,0.885988598859886,NA,0.505274067462374,0.000337797850146657,"ESM_simple",4.8
"16971","broad_avg","64","rep85",0.586669921875,0.821339294889238,0.0391956738321003,-0.938433843384339,0.885988598859886,NA,0.544741273327609,0.0304541337507689,"ESM_simple",4.8
"17171","broad_avg","64","rep86",0.5595703125,0.818664427446638,0.0339423476468403,-0.938433843384339,0.885988598859886,NA,0.515863655254919,0.00923346778640254,"ESM_simple",4.8
"17371","broad_avg","64","rep87",0.550537109375,0.833140051348497,0.0175509817908451,0.938433843384339,0.885988598859886,NA,0.562687263546744,0.0187998026924488,"ESM_simple",4.8
"17571","broad_avg","64","rep88",0.5576171875,0.821029739941927,0.0126077143871237,-0.938433843384339,0.885988598859886,NA,0.545807568904544,0.0301452807547372,"ESM_simple",4.8
"17771","broad_avg","64","rep89",0.58447265625,0.819780724226415,0.0412448806627451,0.938433843384339,0.885988598859886,NA,0.587350957217962,0.00821516552943355,"ESM_simple",4.8
"17971","broad_avg","64","rep90",0.55712890625,0.822454711243533,0.0427806380467652,0.938433843384339,0.885988598859886,NA,0.518171537071566,0.0102644411384052,"ESM_simple",4.8
"18171","broad_avg","64","rep91",0.712890625,0.822503478610338,0.148693680790611,0.938433843384339,0.885988598859886,NA,0.660403640378321,0.0135679266355039,"ESM_simple",4.8
"18371","broad_avg","64","rep92",0.583984375,0.824082344765704,0.0287828347786354,0.938433843384339,0.885988598859886,NA,0.577488994526469,0.0170053608851296,"ESM_simple",4.8
"18571","broad_avg","64","rep93",0.6083984375,0.80580999160586,0.0607119253972083,0.938433843384339,0.885988598859886,NA,0.539794590786177,0.00717569218747759,"ESM_simple",4.8
"18771","broad_avg","64","rep94",0.613037109375,0.815233678181464,0.0522170550988182,0.938433843384339,0.885988598859886,NA,0.577915757300233,0.00991874277171415,"ESM_simple",4.8
