"","species","size","rep","model","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","pos"
"12212","broad_avg","16","rep77","ESM_complex",0.64111328125,0.947229328234342,0.00632186895187845,0.9997599759976,0.915895589558956,NA,0.603324154545594,0.00861841796952255,4
"12372","broad_avg","16","rep78","ESM_complex",0.600830078125,0.945658117544279,0.0114208712119913,0.992194003856604,0.0936453645364536,NA,0.596040007760274,0.0251075492582002,4
"12532","broad_avg","16","rep79","ESM_complex",0.69140625,0.948403305725799,0.00663587799919205,0.988382838283828,0.771833183318332,NA,0.674789889416004,0.0109541725478365,4
"12692","broad_avg","16","rep80","ESM_complex",0.638427734375,0.942464369495138,0.015980062053287,0.9997599759976,0.920836510319899,NA,0.598748787672494,0.0135926569073956,4
"12852","broad_avg","16","rep81","ESM_complex",0.55126953125,0.950363931801978,0.00416435360424868,0.979309930993099,0.911863186318632,NA,0.533169337866669,0.00609851300770146,4
"13012","broad_avg","16","rep82","ESM_complex",0.6787109375,0.94552847368666,0.0174635395486632,0.999051905190519,0.923036303630363,NA,0.667069381207919,0.0056372013202376,4
"13172","broad_avg","16","rep83","ESM_complex",0.67724609375,0.944518846013811,0.0125031353856092,0.992763276327633,0.968460846084608,NA,0.663773513193246,0.0103036030991242,4
"13332","broad_avg","16","rep84","ESM_complex",0.7490234375,0.94332567229696,0.0168977152556112,0.994068389048546,0.992727272727273,NA,0.702664955371525,0.00406994232003477,4
"13492","broad_avg","16","rep85","ESM_complex",0.542724609375,0.952639860326372,0.00369131027271646,0.971317131713171,0.885988598859886,NA,0.50614458766701,0.00631250352773362,4
"13652","broad_avg","16","rep86","ESM_complex",0.604248046875,0.951852650604982,0.00843458714730075,-0.800660066006601,0.885988598859886,NA,0.560088761629596,0.0128760822236404,4
"13812","broad_avg","16","rep87","ESM_complex",0.548583984375,0.949981845234113,0.00354883917297117,0.992763276327633,0.970897089708971,NA,0.557920115336137,0.00578895734386416,4
"13972","broad_avg","16","rep88","ESM_complex",0.66064453125,0.942688262407315,0.0138600480893667,0.99705577849113,0.98952295229523,NA,0.642550403970053,0.018368168609693,4
"14132","broad_avg","16","rep89","ESM_complex",0.70703125,0.946977219737503,0.0198235582484081,0.997803650380395,1,NA,0.694041538555414,0.027472938560869,4
"14292","broad_avg","16","rep90","ESM_complex",0.614501953125,0.946167955374939,0.00848529641893668,0.987902790279028,0.885988598859886,NA,0.575869250646927,0.0107332774610032,4
"14452","broad_avg","16","rep91","ESM_complex",0.52001953125,0.948365648350761,0.0026332029264117,0.997863786378638,0.919051905190519,NA,0.486295023450676,0.00583511768575051,4
"14612","broad_avg","16","rep92","ESM_complex",0.639892578125,0.938391534257552,0.0125790017679056,0.992760254310662,0.99971197119712,NA,0.644058622108976,0.0187490144878471,4
"14772","broad_avg","16","rep93","ESM_complex",0.695556640625,0.937597443974112,0.0205607474316144,0.994827482748275,0.885988598859886,NA,0.655388992250228,0.0036715743131987,4
"14932","broad_avg","16","rep94","ESM_complex",0.642822265625,0.94213637246749,0.0140236552556446,0.960984098409841,0.905790579057906,NA,0.578621499507846,0.0150750964898037,4
"15092","broad_avg","16","rep95","ESM_complex",0.665283203125,0.94764490609524,0.0104848847601176,0.9997599759976,0.613369336933693,NA,0.595962712028366,0.0161923458528539,4
"15252","broad_avg","16","rep96","ESM_complex",0.598876953125,0.949644200475214,0.00497679913114053,1,0.950819081908191,NA,0.532383806083162,0.00628593108788067,4
"15412","broad_avg","16","rep97","ESM_complex",0.58544921875,0.945408145819919,0.00927327180323591,0.994071407140714,0.968460846084608,NA,0.559866540032049,0.0172517159700508,4
"15572","broad_avg","16","rep98","ESM_complex",0.620849609375,0.945604254473751,0.0110853057954437,0.997863786378638,0.900750075007501,NA,0.558702767990562,0.0188571425473765,4
"15732","broad_avg","16","rep99","ESM_complex",0.614501953125,0.946994234823223,0.01114081904744,0.980798079807981,0.908694869486949,NA,0.555307104859684,0.0166150891841822,4
"15892","broad_avg","16","rep100","ESM_complex",0.6416015625,0.944480063270442,0.0134890002005013,1,0.88985298529853,NA,0.617786847313034,0.00840434910173057,4
"9102","broad_avg","32","rep1","ESM_complex",0.684326171875,0.896923728050626,0.0189680371328017,0.996591659165917,1,NA,0.619299069763266,0.0126472995456178,5
"2512","broad_avg","32","rep2","ESM_complex",0.64306640625,0.896296532389595,0.0231606007104682,0.997803650380395,0.990819081908191,NA,0.593280758021977,0.00818986244622672,5
"4112","broad_avg","32","rep3","ESM_complex",0.710205078125,0.893785023173777,0.0293927199056155,1,0.987794779477948,NA,0.634604455284029,0.00588871944638867,5
"5712","broad_avg","32","rep4","ESM_complex",0.645263671875,0.902628153525909,0.0111862638721816,0.994827482748275,0.859141914191419,NA,0.629198346566946,0.018084636458615,5
"7312","broad_avg","32","rep5","ESM_complex",0.686279296875,0.897316187943983,0.0202339831521754,0.938433843384339,0.972769276927693,NA,0.682187970717982,0.0139242405004082,5
"8912","broad_avg","32","rep6","ESM_complex",0.653076171875,0.89325243710026,0.0210961354672398,0.980798079807981,0.992727272727273,NA,0.637353663345859,0.0124381997011075,5
"10512","broad_avg","32","rep7","ESM_complex",0.701904296875,0.884861146925538,0.0359028243771263,0.998090011237234,0.972769276927693,NA,0.677779165556476,0.00678316283077806,5
"12112","broad_avg","32","rep8","ESM_complex",0.6611328125,0.890385687146102,0.0260562132503201,0.9997599759976,0.984446444644465,NA,0.633562938265194,0.0264902984732313,5
"13712","broad_avg","32","rep9","ESM_complex",0.55126953125,0.904440971336916,0.00874953913536915,0.999099909990999,0.885988598859886,NA,0.509980397731197,0.00181781322399491,5
"15312","broad_avg","32","rep10","ESM_complex",0.5751953125,0.898187665071121,0.0129787833498366,0.999099909990999,0.987794779477948,NA,0.536018422125607,0.0341120481278969,5
"16911","broad_avg","32","rep11","ESM_complex",0.689453125,0.893758293925992,0.0252465630975007,0.996591659165917,0.885988598859886,NA,0.644704591815884,0.0279350269621806,5
"18511","broad_avg","32","rep12","ESM_complex",0.652099609375,0.888560814726151,0.016493203717101,0.996207620762076,0.997539753975398,NA,0.663687753841645,0.0105237158592896,5
"20111","broad_avg","32","rep13","ESM_complex",0.572509765625,0.904182278171928,0.00971721275389771,0.982298229822982,0.885988598859886,NA,0.591327492182243,0.00261118436072636,5
"21711","broad_avg","32","rep14","ESM_complex",0.647216796875,0.894576034414344,0.0217047382498405,0.988382838283828,0.945370537053705,NA,0.655440254302347,0.0251834087439516,5
"23311","broad_avg","32","rep15","ESM_complex",0.664794921875,0.894275065450095,0.0283473046949562,1,0.927224722472247,NA,0.645292951312162,0.0208105258065801,5
"2492","broad_avg","32","rep16","ESM_complex",0.579833984375,0.898129881681678,0.00791809178805948,0.976297629762976,0.886060606060606,NA,0.556388137366611,0.0200332256746517,5
"2652","broad_avg","32","rep17","ESM_complex",0.643798828125,0.896730272359626,0.0230347056105263,0.938433843384339,0.885988598859886,NA,0.613309288864605,0.0275596206447372,5
"2812","broad_avg","32","rep18","ESM_complex",0.6474609375,0.901792319623381,0.018825838858596,0.999051905190519,0.911863186318632,NA,0.607774423342109,0.0190288460261503,5
"2972","broad_avg","32","rep19","ESM_complex",0.62890625,0.895546733757347,0.0236874675877982,0.996591659165917,0.885988598859886,NA,0.616222229225328,0.0412481956851122,5
"3132","broad_avg","32","rep20","ESM_complex",0.6259765625,0.900612625923077,0.0100100922157113,0.985178517851785,0.984446444644465,NA,0.57104121667891,0.0267119494651365,5
"3292","broad_avg","32","rep21","ESM_complex",0.547119140625,0.899383782450206,0.00827780498219323,0.976297629762976,0.911863186318632,NA,0.519038853612821,0.0154332544386764,5
"3452","broad_avg","32","rep22","ESM_complex",0.590576171875,0.89847232676294,0.0120556531364229,0.996591659165917,0.987794779477948,NA,0.544843269382959,0.00693791373309484,5
"3612","broad_avg","32","rep23","ESM_complex",0.667724609375,0.895565673421721,0.0211483664752091,0.996591659165917,0.990819081908191,NA,0.645883043821455,0.0102589522770452,5
"3772","broad_avg","32","rep24","ESM_complex",0.608642578125,0.890753663904433,0.0199725785434879,0.99977197719772,0.954767476747675,NA,0.583505080871766,0.0158909392380907,5
"3932","broad_avg","32","rep25","ESM_complex",0.63134765625,0.900006372244219,0.0257496751715658,0.982623621451448,0.993471347134714,NA,0.609475902384272,0.0173972033745496,5
"4092","broad_avg","32","rep26","ESM_complex",0.69482421875,0.896037717742427,0.0191452292037357,0.998031803180318,0.940702070207021,NA,0.612559394666502,0.01134058919775,5
"4252","broad_avg","32","rep27","ESM_complex",0.71337890625,0.900705858925161,0.0195263116030942,0.999051905190519,0.972769276927693,NA,0.711813136871064,0.0136915134220887,5
"4412","broad_avg","32","rep28","ESM_complex",0.669189453125,0.902910252401235,0.0148525339966371,0.994071407140714,0.995343534353435,NA,0.589389959362689,0.0173934971286555,5
"4572","broad_avg","32","rep29","ESM_complex",0.536865234375,0.903285644382709,0.00613595251231186,0.979309930993099,0.915319531953195,NA,0.524965566639868,0.0129021240642566,5
"4732","broad_avg","32","rep30","ESM_complex",0.701904296875,0.889853635506395,0.0326870710107472,0.998991840492952,0.972769276927693,NA,0.61926814340911,0.011948567095429,5
"4892","broad_avg","32","rep31","ESM_complex",0.6376953125,0.899954233384736,0.0220936567118438,0.979309930993099,0.88985298529853,NA,0.619847656072662,0.0119184945574689,5
"5052","broad_avg","32","rep32","ESM_complex",0.69189453125,0.89046953469561,0.0241938735279816,0.999099909990999,0.984446444644465,NA,0.642956430306371,0.0231556669445861,5
"5212","broad_avg","32","rep33","ESM_complex",0.68115234375,0.898117720856544,0.0226764454418499,1,0.88985298529853,NA,0.638819271856323,0.0199850361825281,5
"5372","broad_avg","32","rep34","ESM_complex",0.651123046875,0.895356837447256,0.0165918405065356,0.994827482748275,0.968460846084608,NA,0.617387331745787,0.00257824686276057,5
"5532","broad_avg","32","rep35","ESM_complex",0.623291015625,0.898736146455846,0.0235324658030839,0.998031803180318,0.959423942394239,NA,0.640048169589759,0.0177083616424097,5
"5692","broad_avg","32","rep36","ESM_complex",0.5986328125,0.894966999063043,0.016995404196048,0.994827482748275,0.905790579057906,NA,0.571198035805477,0.00804374605391578,5
"5852","broad_avg","32","rep37","ESM_complex",0.59130859375,0.898840464191337,0.016753790003445,0.994071407140714,0.984446444644465,NA,0.557003036258859,0.0158207049202536,5
"6012","broad_avg","32","rep38","ESM_complex",0.64599609375,0.889764443343382,0.0210185905412817,0.999699953792355,0.976897689768977,NA,0.605359836848767,0.00466711727655099,5
"6172","broad_avg","32","rep39","ESM_complex",0.62548828125,0.900200005780166,0.0164949756785999,0.988382838283828,0.968460846084608,NA,0.591171074673718,0.0113459986239384,5
"6332","broad_avg","32","rep40","ESM_complex",0.621337890625,0.902012441089951,0.0153652313253769,0.9599399939994,0.968460846084608,NA,0.595002092744048,0.0102100214769808,5
"6492","broad_avg","32","rep41","ESM_complex",0.62451171875,0.897706848481825,0.0177765871849655,0.97000900090009,0.911863186318632,NA,0.596106703805763,0.017694414945199,5
"6652","broad_avg","32","rep42","ESM_complex",0.69921875,0.893433113640054,0.0286895814712385,0.99977197719772,0.915319531953195,NA,0.70307830215919,0.00804983793676812,5
"6812","broad_avg","32","rep43","ESM_complex",0.69677734375,0.891860829094685,0.02185161035875,0.997863786378638,0.997539753975398,NA,0.648096745249625,0.0317518272200897,5
"6972","broad_avg","32","rep44","ESM_complex",0.53369140625,0.902186136461325,0.00859827872318422,0.996204609079219,0.985742574257426,NA,0.534473808754024,0.0272324789288457,5
"7132","broad_avg","32","rep45","ESM_complex",0.626708984375,0.900037604682971,0.0198730221514758,0.996207620762076,0.915319531953195,NA,0.586234743376771,0.00778701561673454,5
"7292","broad_avg","32","rep46","ESM_complex",0.62744140625,0.897149787971288,0.0159958117473975,0.991467146714672,0.940702070207021,NA,0.646093703978787,0.008831764499678,5
"7452","broad_avg","32","rep47","ESM_complex",0.62353515625,0.898061285597953,0.0144311962807809,0.979309930993099,0.95007500750075,NA,0.578282172246046,0.0163130633792834,5
"7612","broad_avg","32","rep48","ESM_complex",0.58740234375,0.900754835667282,0.0151903314494763,0.996207620762076,0.95007500750075,NA,0.525540635084171,0.0120936964901193,5
"7772","broad_avg","32","rep49","ESM_complex",0.608642578125,0.895522070607768,0.0201021017297798,0.985178517851785,0.888268826882688,NA,0.624747545254847,0.0351030210629692,5
"7932","broad_avg","32","rep50","ESM_complex",0.6171875,0.895797956965255,0.0176180262816229,0.997863786378638,0.992727272727273,NA,0.577881953262493,0.0164851281482529,5
"8092","broad_avg","32","rep51","ESM_complex",0.68359375,0.886217645726793,0.0298533665610327,0.999099909990999,0.997479598531516,NA,0.655049386477755,0.030734303581394,5
"8252","broad_avg","32","rep52","ESM_complex",0.650634765625,0.898634617121352,0.0206076914901294,0.992763276327633,0.885988598859886,NA,0.580526544954523,0.0157201327574103,5
"8412","broad_avg","32","rep53","ESM_complex",0.657958984375,0.887545506742102,0.0284844745943942,0.980798079807981,0.945370537053705,NA,0.57722975778075,0.0198919153404772,5
"8572","broad_avg","32","rep54","ESM_complex",0.64111328125,0.90180631695088,0.0131647946626021,0.996591659165917,0.954767476747675,NA,0.563190800679186,0.0102761348530391,5
"8732","broad_avg","32","rep55","ESM_complex",0.641357421875,0.893868404737363,0.0241056564043366,0.987842056507441,0.888268826882688,NA,0.621506602935599,0.030768548095339,5
"8892","broad_avg","32","rep56","ESM_complex",0.60498046875,0.900383853930221,0.0137124724626746,0.996591659165917,0.885988598859886,NA,0.590595484744743,0.013740754605042,5
"9052","broad_avg","32","rep57","ESM_complex",0.673583984375,0.890085972858562,0.023393223039055,0.987902790279028,0.888988898889889,NA,0.6578328628565,0.0177783134271766,5
"9212","broad_avg","32","rep58","ESM_complex",0.64306640625,0.89791030190833,0.0158914050512462,0.99044704470447,0.99971197119712,NA,0.596512509573256,0.0137466305554987,5
"9372","broad_avg","32","rep59","ESM_complex",0.697509765625,0.896144697660427,0.0256456683104073,0.9997599759976,0.898589858985899,NA,0.620938960550383,0.01108197311099,5
"9532","broad_avg","32","rep60","ESM_complex",0.655517578125,0.893592853573738,0.0200785613662974,0.995710569848684,0.410669066906691,NA,0.601038196005931,0.0182708354386467,5
"9692","broad_avg","32","rep61","ESM_complex",0.554443359375,0.903067522430103,0.0109259687535284,0.994827482748275,0.919051905190519,NA,0.503413910530042,0.0151804708160562,5
"9852","broad_avg","32","rep62","ESM_complex",0.635009765625,0.905875419848825,0.00997762875599564,0.963900390039004,0.903150315031503,NA,0.550437313229162,0.0114420372565592,5
"10012","broad_avg","32","rep63","ESM_complex",0.65380859375,0.898780543825797,0.0161107429244213,0.994827482748275,0.995727572757276,NA,0.630098961155354,0.0124613796496602,5
"10172","broad_avg","32","rep64","ESM_complex",0.6494140625,0.894622100152626,0.0266295226718013,0.998931727803755,0.984446444644465,NA,0.596953229936861,0.0127824234400781,5
"10332","broad_avg","32","rep65","ESM_complex",0.60888671875,0.894275746294928,0.0189916054981946,0.996591659165917,0.972769276927693,NA,0.58041678429803,0.0187271759857542,5
"10492","broad_avg","32","rep66","ESM_complex",0.640869140625,0.899513464905201,0.0156596658079809,0.988382838283828,0.98952295229523,NA,0.602097859086419,0.0155698971238894,5
"10652","broad_avg","32","rep67","ESM_complex",0.620849609375,0.901211231065722,0.0120819172233281,0.999099909990999,0.99971197119712,NA,0.611356289216778,0.00372014851442407,5
"10812","broad_avg","32","rep68","ESM_complex",0.64990234375,0.896761767400913,0.0217421078011076,0.997863786378638,0.887188718871887,NA,0.619945405479876,0.0132101117528313,5
"10972","broad_avg","32","rep69","ESM_complex",0.69189453125,0.895056077681107,0.0141831852129673,0.994827482748275,0.940702070207021,NA,0.659351226203524,0.0149322764927859,5
"11132","broad_avg","32","rep70","ESM_complex",0.675048828125,0.895914045407636,0.020141218568779,1,0.998835883588359,NA,0.655520723439554,0.0248006191731215,5
"11292","broad_avg","32","rep71","ESM_complex",0.7119140625,0.896834961677133,0.0263149876370054,0.987902790279028,0.885988598859886,NA,0.677423767818334,0.0244618144839437,5
"11452","broad_avg","32","rep72","ESM_complex",0.631591796875,0.894790861275279,0.0195522919929734,0.976297629762976,0.887188718871887,NA,0.558682331579751,0.0200010548033636,5
"11612","broad_avg","32","rep73","ESM_complex",0.59521484375,0.898495961670343,0.0133699221132938,0.999099909990999,0.885988598859886,NA,0.551733493552279,0.00701730769686482,5
"11772","broad_avg","32","rep74","ESM_complex",0.53759765625,0.905670154516395,0.00851754984612471,0.991467146714672,0.990819081908191,NA,0.494263882826593,0.0200134185469546,5
"11932","broad_avg","32","rep75","ESM_complex",0.617919921875,0.885832668314979,0.0197728208713201,0.994827482748275,0.959423942394239,NA,0.609375774224416,0.0316565906111541,5
"12092","broad_avg","32","rep76","ESM_complex",0.60546875,0.902763863861361,0.0114388489111482,0.951035103510351,0.954767476747675,NA,0.584433821537066,0.00327969346811599,5
"12252","broad_avg","32","rep77","ESM_complex",0.534423828125,0.894958004468698,0.00828156043853145,0.973129312931293,0.898589858985899,NA,0.52168584836174,0.013383477337626,5
"12412","broad_avg","32","rep78","ESM_complex",0.603759765625,0.894596396105257,0.0204308120575563,0.9997599759976,0.915319531953195,NA,0.551135034889973,0.018319380805357,5
"12572","broad_avg","32","rep79","ESM_complex",0.651123046875,0.900427602466247,0.0205374807689768,0.998031803180318,0.888988898889889,NA,0.659532771002036,0.00990605720505186,5
"12732","broad_avg","32","rep80","ESM_complex",0.679931640625,0.890193849334381,0.0293142122697504,0.992763276327633,0.993471347134714,NA,0.677757046584108,0.0184243672909064,5
"12892","broad_avg","32","rep81","ESM_complex",0.5595703125,0.896909420268565,0.0125026085564969,0.991467146714672,0.885988598859886,NA,0.497645502477468,0.00955755783956556,5
"13052","broad_avg","32","rep82","ESM_complex",0.56982421875,0.904207720164377,0.01419215920566,0.984830483048305,0.95007500750075,NA,0.558104100608618,0.00535142875192498,5
"13212","broad_avg","32","rep83","ESM_complex",0.578125,0.894820404009552,0.0148772116731025,0.994071407140714,0.993471347134714,NA,0.55656785845574,0.00676077709704125,5
"13372","broad_avg","32","rep84","ESM_complex",0.68603515625,0.894514768590774,0.0264192903263759,0.987902790279028,0.963996399639964,NA,0.667052817675787,0.0232678443437899,5
"13532","broad_avg","32","rep85","ESM_complex",0.60009765625,0.893456609926971,0.013165208722023,0.987902790279028,0.890861086108611,NA,0.573757637531071,0.0225054966258203,5
"13692","broad_avg","32","rep86","ESM_complex",0.643310546875,0.902637230616926,0.0173949520392669,0.999051905190519,0.885988598859886,NA,0.594453254123157,0.00679486667644239,5
"13852","broad_avg","32","rep87","ESM_complex",0.657958984375,0.89632004036598,0.0194390763149113,0.99977197719772,0.954767476747675,NA,0.612152738886715,0.00969493328471199,5
"14012","broad_avg","32","rep88","ESM_complex",0.63818359375,0.901371898911391,0.0181292776582957,0.938433843384339,0.898589858985899,NA,0.591176314816653,0.0117957365762131,5
"14172","broad_avg","32","rep89","ESM_complex",0.6826171875,0.88701943235897,0.0236698868631001,0.991467146714672,0.832367236723672,NA,0.63853219851638,0.0167519352757413,5
"14332","broad_avg","32","rep90","ESM_complex",0.5869140625,0.896375330007796,0.0126266593008816,0.985178517851785,0.945370537053705,NA,0.514078565500696,0.0171575772811704,5
"14492","broad_avg","32","rep91","ESM_complex",0.62939453125,0.895614032768089,0.0227197766860913,0.994827482748275,0.95007500750075,NA,0.561222722609661,0.0102751033679804,5
"14652","broad_avg","32","rep92","ESM_complex",0.704345703125,0.893854345145754,0.0341463803664204,0.987902790279028,0.940702070207021,NA,0.625757341028303,0.0235121888125972,5
"14812","broad_avg","32","rep93","ESM_complex",0.61572265625,0.890116897579341,0.0208707920523188,0.923204320432043,0.99971197119712,NA,0.565657481729646,0.0254658278714599,5
"14972","broad_avg","32","rep94","ESM_complex",0.562744140625,0.896800046456443,0.0126159465241506,0.997863786378638,0.993471347134714,NA,0.543922364459079,0.031480466374447,5
"15132","broad_avg","32","rep95","ESM_complex",0.573974609375,0.894863348411017,0.0164303297680478,0.997863786378638,0.885988598859886,NA,0.51853143449994,0.0177132260178833,5
"15292","broad_avg","32","rep96","ESM_complex",0.68115234375,0.887860979105144,0.0262815052458753,0.999039848174267,0.995727572757276,NA,0.634931231695986,0.0327887654456184,5
"15452","broad_avg","32","rep97","ESM_complex",0.568603515625,0.906918940080397,0.0115806656048378,0.996207620762076,0.885988598859886,NA,0.499339542743288,0.0152017917393065,5
"15612","broad_avg","32","rep98","ESM_complex",0.654052734375,0.881171135685407,0.0280951057234241,0.9997599759976,0.976897689768977,NA,0.66229423001337,0.0372641780365758,5
"15772","broad_avg","32","rep99","ESM_complex",0.68212890625,0.894624125437041,0.0251154728591417,0.998031803180318,0.99971197119712,NA,0.661260574076871,0.0219127881075344,5
"15932","broad_avg","32","rep100","ESM_complex",0.63818359375,0.897631705891402,0.0228461956870662,0.99977197719772,0.885988598859886,NA,0.561194937916337,0.00419991586227086,5
"13102","broad_avg","64","rep1","ESM_complex",0.7119140625,0.805150044184178,0.0561852093481205,0.998031803180318,0.885988598859886,NA,0.685887454628861,0.0152806027784764,6
"2912","broad_avg","64","rep2","ESM_complex",0.6875,0.80317805520044,0.0389431817225011,0.991467146714672,0.997383738373837,NA,0.688666104513158,0.0115647835768942,6
"4512","broad_avg","64","rep3","ESM_complex",0.70947265625,0.807037685060751,0.0475502478576144,1,0.885988598859886,NA,0.732070686842598,0.0183006514032147,6
"6112","broad_avg","64","rep4","ESM_complex",0.662841796875,0.801427822628284,0.0509845236903095,0.999996999695469,0.940702070207021,NA,0.587092106987158,0.00379455184334824,6
"7712","broad_avg","64","rep5","ESM_complex",0.677978515625,0.790008538509914,0.0425296377782738,0.997863786378638,0.885988598859886,NA,0.656828894767648,0.0121094807429511,6
"9312","broad_avg","64","rep6","ESM_complex",0.63330078125,0.812514056315894,0.0438708397492169,0.994827482748275,0.885988598859886,NA,0.573540765217524,0.0461583056690944,6
"10912","broad_avg","64","rep7","ESM_complex",0.646728515625,0.804892450449144,0.0405006817899609,0.999099909990999,0.886300630063006,NA,0.583053288522297,0.0262851966304661,6
"12512","broad_avg","64","rep8","ESM_complex",0.7197265625,0.801458734650991,0.0566235975163202,0.999039892539903,0.987794779477948,NA,0.706028114846557,0.0116852873055874,6
"14112","broad_avg","64","rep9","ESM_complex",0.695068359375,0.793547615947219,0.0586861057460246,0.994827482748275,0.954767476747675,NA,0.658473910853264,0.0255646325749009,6
"15712","broad_avg","64","rep10","ESM_complex",0.64111328125,0.819322797165506,0.0316303909945596,0.982298229822982,0.885988598859886,NA,0.58664464674134,0.0207636490001424,6
"17311","broad_avg","64","rep11","ESM_complex",0.639404296875,0.797302801512815,0.0434593265781421,0.999099909990999,0.923036303630363,NA,0.599254912859767,0.0479415743977467,6
"18911","broad_avg","64","rep12","ESM_complex",0.65673828125,0.792012236342245,0.0517516659604272,0.999048902041407,0.954767476747675,NA,0.635873294759232,0.0137488541612477,6
"20511","broad_avg","64","rep13","ESM_complex",0.693115234375,0.803499108131351,0.0455213730974959,1,0.95007500750075,NA,0.645802243427817,0.016284536095959,6
"22111","broad_avg","64","rep14","ESM_complex",0.583740234375,0.815231629728351,0.0245376511323573,0.985178517851785,0.885988598859886,NA,0.528600074691896,0.0262788290967637,6
"23711","broad_avg","64","rep15","ESM_complex",0.664306640625,0.803277042472146,0.049452820666313,1,0.990819081908191,NA,0.650899132864825,0.0034380084608861,6
"2532","broad_avg","64","rep16","ESM_complex",0.677001953125,0.812479604353547,0.0370476544947867,0.994827482748275,0.959423942394239,NA,0.654663025860142,0.0145357838128962,6
"2692","broad_avg","64","rep17","ESM_complex",0.724853515625,0.80638362375846,0.0532558912551436,0.999051905190519,0.998835883588359,NA,0.720993738829781,0.0360853956093589,6
"2852","broad_avg","64","rep18","ESM_complex",0.635498046875,0.805676557760962,0.032702873253704,0.998031803180318,0.886012601260126,NA,0.592037823905295,0.01785354181953,6
"3012","broad_avg","64","rep19","ESM_complex",0.698486328125,0.786554808009619,0.0603984606808914,0.99044704470447,0.95007500750075,NA,0.675925161533236,0.0346610906341085,6
"3172","broad_avg","64","rep20","ESM_complex",0.626708984375,0.802282109467483,0.0233343850881151,0.9997599759976,0.964788478847885,NA,0.556406528542299,0.0287376193663814,6
"3332","broad_avg","64","rep21","ESM_complex",0.608642578125,0.81996693233749,0.0275912910807379,0.999051905190519,0.976897689768977,NA,0.588688029724154,0.0275743513472977,6
"3492","broad_avg","64","rep22","ESM_complex",0.64990234375,0.808003853215487,0.0364170915463992,1,0.995727572757276,NA,0.625601121338427,0.015266488546374,6
"3652","broad_avg","64","rep23","ESM_complex",0.556396484375,0.817445315482929,0.018567295820621,0.99977197719772,0.968460846084608,NA,0.534884543903399,0.00915662721945414,6
"3812","broad_avg","64","rep24","ESM_complex",0.6953125,0.806085385558442,0.0572010591118831,0.9997599759976,0.936093609360936,NA,0.642844157377606,0.0292250116083628,6
"3972","broad_avg","64","rep25","ESM_complex",0.666015625,0.804308079898237,0.0417098591880171,0.996591659165917,0.954767476747675,NA,0.642106934857113,0.0502045581639114,6
"4132","broad_avg","64","rep26","ESM_complex",0.702880859375,0.81175710646222,0.038617073020175,0.9997599759976,0.998883888388839,NA,0.691865181951986,0.0233575836950322,6
"4292","broad_avg","64","rep27","ESM_complex",0.6591796875,0.802522341616127,0.0484989998745673,0.9997599759976,0.954767476747675,NA,0.62278612801191,0.0181908324510702,6
"4452","broad_avg","64","rep28","ESM_complex",0.6689453125,0.797226565327949,0.0493390985111613,0.994071407140714,0.888268826882688,NA,0.598895536019592,0.0477675609338246,6
"4612","broad_avg","64","rep29","ESM_complex",0.5791015625,0.824980485866871,0.0274750923321995,1,0.908694869486949,NA,0.558307051093392,0.0158063805690498,6
"4772","broad_avg","64","rep30","ESM_complex",0.6962890625,0.80259002340429,0.0587199104292271,0.99977197719772,0.885988598859886,NA,0.617280531675473,0.0172194892964146,6
"4932","broad_avg","64","rep31","ESM_complex",0.65283203125,0.812191066887211,0.0347213339972784,0.9997599759976,0.888268826882688,NA,0.656300633525204,0.0127993567456204,6
"5092","broad_avg","64","rep32","ESM_complex",0.636474609375,0.809425232364086,0.0401277767822222,0.992763276327633,0.990819081908191,NA,0.606838197935902,0.0369486741319624,6
"5252","broad_avg","64","rep33","ESM_complex",0.69287109375,0.809382424761557,0.0616844831919381,0.988382838283828,0.968460846084608,NA,0.60921663140928,0.0357403527780928,6
"5412","broad_avg","64","rep34","ESM_complex",0.723876953125,0.810223032685024,0.0526603202274273,0.996207620762076,0.98952295229523,NA,0.683022093554329,0.0228697218426222,6
"5572","broad_avg","64","rep35","ESM_complex",0.649658203125,0.80230859554139,0.0429797053457542,0.991467146714672,0.995727572757276,NA,0.602215432254964,0.0228465603818303,6
"5732","broad_avg","64","rep36","ESM_complex",0.67041015625,0.803125999466911,0.0458339201748642,0.945826582658266,0.893381338133813,NA,0.645688881251617,0.00208680768388631,6
"5892","broad_avg","64","rep37","ESM_complex",0.679443359375,0.803205103214656,0.0538657135767523,0.9997599759976,0.987794779477948,NA,0.622640127718254,0.0614134407227535,6
"6052","broad_avg","64","rep38","ESM_complex",0.63427734375,0.812023701676716,0.0363040476593807,0.99974196690564,0.931593159315932,NA,0.620197203852497,0.0154803101165851,6
"6212","broad_avg","64","rep39","ESM_complex",0.658203125,0.82696825135552,0.0245151968837769,0.938961896189619,0.954767476747675,NA,0.590921566669112,0.0192683565315269,6
"6372","broad_avg","64","rep40","ESM_complex",0.6787109375,0.798221189334684,0.0456008838757047,0.999099909990999,1,NA,0.608546569517466,0.0207879476720644,6
"6532","broad_avg","64","rep41","ESM_complex",0.677734375,0.801820237345464,0.039448682375394,0.9997599759976,0.972769276927693,NA,0.675535495254928,0.00680279386832104,6
