"","species","size","rep","model","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","pos"
"12992","narrow_avg","8","rep82","ESM-P",0.77392578125,0.958639833334908,0.0196831357113418,0.953481948399664,0.923036303630363,NA,0.705801032947692,0.0133008964266008,3
"13152","narrow_avg","8","rep83","ESM-P",0.76708984375,0.959889504987841,0.0241162860018969,0.905389440942483,0.904153893963848,NA,0.695544854565794,0.00413944225062381,3
"13313","narrow_avg","8","rep84","ESM-P",0.8388671875,0.957239977025453,0.0233370877279319,0.984165071124285,0.995727572757276,NA,0.779418546275976,0.0112649776983235,3
"13472","narrow_avg","8","rep85","ESM-P",0.783935546875,0.960405816531015,0.0211332601970829,0.982490314164789,0.934930995848252,NA,0.745077183923254,0.00161534524716796,3
"13632","narrow_avg","8","rep86","ESM-P",0.793212890625,0.96257205221126,0.015820647848073,0.992845721640306,0.818109810981098,NA,0.770561287885638,0.00929914553936052,3
"13792","narrow_avg","8","rep87","ESM-P",0.787109375,0.951803536362979,0.0259792200401178,0.940129058064257,0.975367505651349,NA,0.709162019278408,0.0248714323062173,3
"13952","narrow_avg","8","rep88","ESM-P",0.802978515625,0.955395331719522,0.0224292052225287,0.978677596621856,0.999987998727865,NA,0.735397943911687,0.0205465000672916,3
"14113","narrow_avg","8","rep89","ESM-P",0.825439453125,0.95087119135709,0.0283615937138898,0.934346456262361,0.982401681466325,NA,0.780399687940874,0.00705921597682129,3
"14272","narrow_avg","8","rep90","ESM-P",0.73583984375,0.961029539641063,0.0173932613095086,0.925687989702057,0.963623329202964,NA,0.656698990146285,0.0100519979377697,3
"14432","narrow_avg","8","rep91","ESM-P",0.715087890625,0.961415148714645,0.0157610748513373,0.990277178088191,0.901718341850634,NA,0.646780470198765,0.00761665211188339,3
"14592","narrow_avg","8","rep92","ESM-P",0.83984375,0.955516613187015,0.0260360324122923,0.984083143343199,0.99971197119712,NA,0.814860901421974,0.0262978359135219,3
"14752","narrow_avg","8","rep93","ESM-P",0.7294921875,0.961291613108108,0.0167708548753942,0.974087724988582,0.885988598859886,NA,0.664144566756368,0.0088592292443978,3
"14913","narrow_avg","8","rep94","ESM-P",0.851806640625,0.953942175222662,0.029331944415027,0.971665793079773,0.981374137413741,NA,0.828707442915713,0.00773098330917031,3
"15072","narrow_avg","8","rep95","ESM-P",0.715576171875,0.945999628584005,0.0279052982154218,0.924951695348692,0.952748936046693,NA,0.668800949657691,0.0392593182791599,3
"15232","narrow_avg","8","rep96","ESM-P",0.809814453125,0.953676622465958,0.0272556432888498,0.968820788535074,0.918230929781631,NA,0.76745323404821,0.020718560756855,3
"15392","narrow_avg","8","rep97","ESM-P",0.796875,0.954873223037659,0.0229945475088563,0.965849900843332,0.993468327242177,NA,0.705781641889632,0.00841768459506134,3
"15552","narrow_avg","8","rep98","ESM-P",0.695068359375,0.958231671582307,0.0149176892654865,0.977935405557877,0.886516651665167,NA,0.638003975836083,0.00868756967415212,3
"15713","narrow_avg","8","rep99","ESM-P",0.73681640625,0.96062140050254,0.0153720247451536,0.994464536123882,0.885988598859886,NA,0.686338359164366,0.00605191382648227,3
"15872","narrow_avg","8","rep100","ESM-P",0.861572265625,0.958696523569417,0.022749252607753,0.992168554149941,0.99971197119712,NA,0.811433380445334,0.0183114821259987,3
"7103","narrow_avg","16","rep1","ESM-P",0.86767578125,0.923148117252478,0.040036332695528,0.986816115518947,0.995343534353435,NA,0.808107028284139,0.0153834615177454,4
"23101","narrow_avg","16","rep2","ESM-P",0.756591796875,0.914841690883463,0.0383910222090481,0.96413637826585,0.968460846084608,NA,0.690074356438966,0.0114705304092543,4
"3912","narrow_avg","16","rep3","ESM-P",0.721435546875,0.926017054848195,0.029150579888748,0.953018781661572,0.931593159315932,NA,0.657178455717515,0.00579648602953268,4
"5512","narrow_avg","16","rep4","ESM-P",0.78564453125,0.915065347687195,0.0432429255366932,0.975364510241276,0.989688888760112,NA,0.718659486719934,0.0197530327403961,4
"7112","narrow_avg","16","rep5","ESM-P",0.764404296875,0.910587712057261,0.0406502258755488,0.97955808254591,0.99971197119712,NA,0.741302375881913,0.0329381854306797,4
"8712","narrow_avg","16","rep6","ESM-P",0.751953125,0.910614763343446,0.03685815331054,0.970841009434673,0.981374137413741,NA,0.653192550374218,0.0415872171700712,4
"10312","narrow_avg","16","rep7","ESM-P",0.78466796875,0.926036108590433,0.0312494359483087,0.989882842898173,0.997539753975398,NA,0.682810463325831,0.0475853344168635,4
"11912","narrow_avg","16","rep8","ESM-P",0.796630859375,0.931733600181001,0.0253201310305738,0.997003496680832,0.987794779477948,NA,0.750374025808104,0.0112215455390598,4
"13512","narrow_avg","16","rep9","ESM-P",0.79345703125,0.921824650329886,0.0385695996100492,0.993667346647547,0.957298615257604,NA,0.734605052676546,0.0130394749852761,4
"15112","narrow_avg","16","rep10","ESM-P",0.82275390625,0.917880228307655,0.0377646542725956,0.993767365201672,0.984446444644465,NA,0.778140754225381,0.0273762755266733,4
"16711","narrow_avg","16","rep11","ESM-P",0.791748046875,0.920063304691075,0.0393057036619093,0.985580952471275,0.885988598859886,NA,0.715468975671478,0.0319329149664862,4
"18311","narrow_avg","16","rep12","ESM-P",0.76904296875,0.928618653485316,0.0320127358223654,0.975514986962705,0.993471347134714,NA,0.76417185282756,0.0465295972800578,4
"19911","narrow_avg","16","rep13","ESM-P",0.790283203125,0.914218998664369,0.0466863890730829,0.950616866992285,0.163072307230723,NA,0.721567980015052,0.0366405940236955,4
"21511","narrow_avg","16","rep14","ESM-P",0.81103515625,0.899884284014359,0.0586338413645209,0.932543277117137,0.98952295229523,NA,0.763952597412137,0.0478337492731115,4
"23111","narrow_avg","16","rep15","ESM-P",0.80712890625,0.919143754852706,0.042984849518629,0.970952251569295,0.972769276927693,NA,0.755057943372792,0.021733402803092,4
"2472","narrow_avg","16","rep16","ESM-P",0.839111328125,0.906023348924947,0.0510701210624803,0.98079690944286,0.987539645322554,NA,0.778739784949303,0.0236502374318484,4
"2632","narrow_avg","16","rep17","ESM-P",0.844482421875,0.925082698113185,0.0391613291678647,0.987500670785444,0.998835883588359,NA,0.748400846126243,0.00919685549871959,4
"2792","narrow_avg","16","rep18","ESM-P",0.847412109375,0.926066576957933,0.0306070773500612,0.996663041221826,0.995727572757276,NA,0.855912986913916,0.00727593031095363,4
"2952","narrow_avg","16","rep19","ESM-P",0.839111328125,0.901423477401366,0.0649869334690944,0.941438965952357,0.981374137413741,NA,0.824547568936116,0.0512678320777668,4
"3112","narrow_avg","16","rep20","ESM-P",0.79443359375,0.904745095550406,0.0520138238293505,0.937193695330997,0.993471347134714,NA,0.697776821457218,0.0424310866425469,4
"3272","narrow_avg","16","rep21","ESM-P",0.75048828125,0.926273477951617,0.0306139609638296,0.979802021430922,0.942958295829583,NA,0.720898727875649,0.0154624102306153,4
"3432","narrow_avg","16","rep22","ESM-P",0.77001953125,0.919384633356508,0.0399606520164952,0.943393775473591,0.997539753975398,NA,0.74604228049717,0.0245671686069474,4
"3592","narrow_avg","16","rep23","ESM-P",0.68701171875,0.918194437686784,0.0290949128069529,0.970170151577702,0.911863186318632,NA,0.618791084546842,0.0141757922001377,4
"3752","narrow_avg","16","rep24","ESM-P",0.798583984375,0.917434828309501,0.0477318181480047,0.941438965952357,0.992727272727273,NA,0.768126915600194,0.0110893957653788,4
"3913","narrow_avg","16","rep25","ESM-P",0.72900390625,0.920082587424039,0.0301412033164249,0.977739281940433,0.997539753975398,NA,0.653724774300065,0.0187076858980156,4
"4072","narrow_avg","16","rep26","ESM-P",0.80322265625,0.918700094401138,0.0381555074642931,0.979385480590742,0.976429642964296,NA,0.750048413210349,0.0111841061133552,4
"4232","narrow_avg","16","rep27","ESM-P",0.77490234375,0.92273350777995,0.0382222496624404,0.958845418380484,0.996679185871589,NA,0.675604066089711,0.0565186500027226,4
"4392","narrow_avg","16","rep28","ESM-P",0.76708984375,0.92492073601267,0.033825726889315,0.981785455429715,0.993471347134714,NA,0.719488610552998,0.0256554004653676,4
"4552","narrow_avg","16","rep29","ESM-P",0.77978515625,0.920640199891303,0.0372674346355129,0.977195728167656,0.989716332673511,NA,0.717573984327744,0.0241432637295428,4
"4712","narrow_avg","16","rep30","ESM-P",0.77001953125,0.926183253598927,0.0353835950266373,0.982587706865326,0.983528447209365,NA,0.744408266312296,0.0563228208378339,4
"4872","narrow_avg","16","rep31","ESM-P",0.787109375,0.912522664448856,0.0379328357050492,0.980169410462967,0.997539753975398,NA,0.763658151443313,0.0132210685231475,4
"5032","narrow_avg","16","rep32","ESM-P",0.769287109375,0.912262090878562,0.04238620135664,0.951897610936446,0.976894620150272,NA,0.695074336280381,0.00757251764889151,4
"5192","narrow_avg","16","rep33","ESM-P",0.8427734375,0.921442213922021,0.0441883024957209,0.979563173789029,0.971646782983776,NA,0.777615784993462,0.0378972067541104,4
"5352","narrow_avg","16","rep34","ESM-P",0.756103515625,0.920052672109305,0.0405744871334834,0.970711226944281,0.931561103362694,NA,0.67171067587397,0.0141621690017941,4
"5513","narrow_avg","16","rep35","ESM-P",0.723388671875,0.92811916442609,0.0253837445536198,0.993285017666889,0.987794779477948,NA,0.64851464394681,0.0259298895451175,4
"5672","narrow_avg","16","rep36","ESM-P",0.808837890625,0.925375160913222,0.0354124916233337,0.986418421426837,0.701986198619862,NA,0.73106406053598,0.0314189179636457,4
"5832","narrow_avg","16","rep37","ESM-P",0.776123046875,0.917810335409705,0.0417817494207179,0.947464985737301,0.987794779477948,NA,0.730598612540497,0.025364840111983,4
"5992","narrow_avg","16","rep38","ESM-P",0.778564453125,0.925528047587059,0.032697686632465,0.984255843465334,0.968460846084608,NA,0.703020483292269,0.00541721229865749,4
"6152","narrow_avg","16","rep39","ESM-P",0.7353515625,0.921000227277527,0.0357328650104964,0.949962142547804,0.972769276927693,NA,0.694877472157195,0.0113587905841414,4
"6312","narrow_avg","16","rep40","ESM-P",0.80224609375,0.916668975868235,0.0400844951208415,0.986412338188292,0.997383738373837,NA,0.772542849038432,0.0314756691700339,4
"6472","narrow_avg","16","rep41","ESM-P",0.826416015625,0.910331489917827,0.0498774598816682,0.976670562952961,0.945370537053705,NA,0.768362264115375,0.0462507489031807,4
"6632","narrow_avg","16","rep42","ESM-P",0.770751953125,0.91559459430179,0.0391068542199635,0.961578143221588,1,NA,0.685493387383434,0.00417218233304509,4
"6792","narrow_avg","16","rep43","ESM-P",0.79052734375,0.915616948413578,0.0377172363593226,0.986292018755447,0.995343534353435,NA,0.778594318464395,0.0158030294609632,4
"6952","narrow_avg","16","rep44","ESM-P",0.742919921875,0.912842529325815,0.0443460370984189,0.942783860314445,0.963682916813452,NA,0.661747974466079,0.0178380806413597,4
"7113","narrow_avg","16","rep45","ESM-P",0.754638671875,0.916821382168123,0.041434444624981,0.980490762941508,0.968460846084608,NA,0.74339259926285,0.0339786083176547,4
"7272","narrow_avg","16","rep46","ESM-P",0.738037109375,0.913656207127931,0.0537716747737716,0.903189667322161,0.899122059390425,NA,0.716347017505562,0.0453327968050158,4
"7432","narrow_avg","16","rep47","ESM-P",0.70166015625,0.923989015798855,0.0283033356647987,0.975231831940299,0.951425669777169,NA,0.634083794570853,0.0150508203134373,4
"7592","narrow_avg","16","rep48","ESM-P",0.798583984375,0.917277924919725,0.0432334722539411,0.984887682677234,0.935825440279772,NA,0.775336258753635,0.0168633817062347,4
"7752","narrow_avg","16","rep49","ESM-P",0.81103515625,0.923386367121014,0.0376494689947734,0.970942290015298,0.99971197119712,NA,0.766597636294613,0.0252204004839414,4
"7912","narrow_avg","16","rep50","ESM-P",0.792724609375,0.90671174788413,0.0575090923633974,0.93603718759548,0.89936349952726,NA,0.754222801887358,0.00881696690549537,4
"8072","narrow_avg","16","rep51","ESM-P",0.80078125,0.923855945251742,0.0372927811421232,0.990479612824318,0.931593159315932,NA,0.74825929082387,0.0135854410756917,4
"8232","narrow_avg","16","rep52","ESM-P",0.778564453125,0.889836472896435,0.0698909952025454,0.92377991801819,0.909662022439617,NA,0.750420937532374,0.0162522481168659,4
"8392","narrow_avg","16","rep53","ESM-P",0.78125,0.921775867317523,0.0373085419075269,0.986178134990838,0.993471347134714,NA,0.734912284692064,0.0271093844494971,4
"8552","narrow_avg","16","rep54","ESM-P",0.772216796875,0.93068226475525,0.0290237248566399,0.983738176153371,0.987794779477948,NA,0.704766041029804,0.013884412204994,4
"8713","narrow_avg","16","rep55","ESM-P",0.870849609375,0.919551388413577,0.0455094718567593,0.985180098163118,0.976897689768977,NA,0.829637740876989,0.014381009366632,4
"8872","narrow_avg","16","rep56","ESM-P",0.758056640625,0.921914524346659,0.0366426440644353,0.958290087390572,0.980798079807981,NA,0.654266030659585,0.0307957459068258,4
"9032","narrow_avg","16","rep57","ESM-P",0.841796875,0.901570395078743,0.0588895894283523,0.957024373998828,0.988758003950558,NA,0.783516407578923,0.0274033926034369,4
"9192","narrow_avg","16","rep58","ESM-P",0.809326171875,0.91637252590957,0.0437766376311048,0.975367179124565,0.995492429664646,NA,0.76021417405933,0.0200847353699047,4
"9352","narrow_avg","16","rep59","ESM-P",0.7822265625,0.90463965543587,0.052602204065391,0.939777050242796,0.931593159315932,NA,0.715171133248213,0.0515992740133236,4
"9512","narrow_avg","16","rep60","ESM-P",0.8359375,0.9211108047834,0.0450802525936064,0.972897928880912,0.993676539873883,NA,0.764767189823022,0.0429625429324032,4
"9672","narrow_avg","16","rep61","ESM-P",0.7724609375,0.92383967685428,0.0339344626470876,0.983904236475355,0.945370537053705,NA,0.717277255477183,0.00993507724665153,4
"9832","narrow_avg","16","rep62","ESM-P",0.828369140625,0.905537754360127,0.0509026454350418,0.985330771793966,0.923036303630363,NA,0.767312881241054,0.0205886219609365,4
"9992","narrow_avg","16","rep63","ESM-P",0.77734375,0.916201132257076,0.0419956970455551,0.974602338648057,0.962176400393834,NA,0.728115448550821,0.0108883947552462,4
"10152","narrow_avg","16","rep64","ESM-P",0.80859375,0.912932950627621,0.0468141098292677,0.963124478391079,0.972769276927693,NA,0.750453342758746,0.0280377926242009,4
"10313","narrow_avg","16","rep65","ESM-P",0.7763671875,0.908747401040683,0.0533026208594108,0.922327294039983,0.964788478847885,NA,0.768746128137308,0.0506177134363847,4
"10472","narrow_avg","16","rep66","ESM-P",0.80908203125,0.894332499406978,0.0592360181746246,0.944848842536377,0.99971197119712,NA,0.731696121780408,0.0264992297614333,4
"10632","narrow_avg","16","rep67","ESM-P",0.74609375,0.905941977974373,0.0425923385615558,0.953437417974231,0.998907293785643,NA,0.665718652512533,0.0133600977298077,4
"10792","narrow_avg","16","rep68","ESM-P",0.828857421875,0.909905735355441,0.0593498246438032,0.913311271890118,0.987794779477948,NA,0.815789131606815,0.0271797076438059,4
"10952","narrow_avg","16","rep69","ESM-P",0.7998046875,0.913660645225626,0.0466832605167601,0.93547291435969,0.950819081908191,NA,0.740842693128556,0.0287641806026652,4
"11112","narrow_avg","16","rep70","ESM-P",0.781982421875,0.900844440757362,0.0534270846586381,0.92725831431597,0.984446444644465,NA,0.7537078259312,0.0280073234904881,4
"11272","narrow_avg","16","rep71","ESM-P",0.77783203125,0.905404009593355,0.047012918079871,0.960725927137789,0.955880767957319,NA,0.715861861138062,0.0224596938499102,4
"11432","narrow_avg","16","rep72","ESM-P",0.80078125,0.908602449901606,0.0490768342820756,0.950616866992285,1,NA,0.781245085256864,0.00858572988375794,4
"11592","narrow_avg","16","rep73","ESM-P",0.849609375,0.915383326190308,0.0502178512834257,0.967153322077955,0.992727272727273,NA,0.794722663378445,0.0378976494869612,4
"11752","narrow_avg","16","rep74","ESM-P",0.850341796875,0.891361985254202,0.0674267971477095,0.95971667986472,0.951293325366304,NA,0.803700802858127,0.00838813647866662,4
"11913","narrow_avg","16","rep75","ESM-P",0.76611328125,0.924917206319654,0.0322399821868768,0.991245679532152,0.967575293619919,NA,0.670325305722805,0.00976913423786764,4
"12072","narrow_avg","16","rep76","ESM-P",0.85498046875,0.909717870607438,0.0525844887560823,0.973055747293617,0.963996399639964,NA,0.769347384860608,0.0108110716103243,4
"12232","narrow_avg","16","rep77","ESM-P",0.783935546875,0.911400667765957,0.0456138158274419,0.948623520257631,0.981374137413741,NA,0.727172574319729,0.0247627530596365,4
"12392","narrow_avg","16","rep78","ESM-P",0.7568359375,0.918595359349114,0.0350130441537022,0.98137087323095,0.968460846084608,NA,0.671801679455301,0.0277769932286869,4
"12552","narrow_avg","16","rep79","ESM-P",0.76416015625,0.920621522484649,0.035298183058901,0.981637602556576,0.927224722472247,NA,0.692955508862124,0.0145216744633119,4
"12712","narrow_avg","16","rep80","ESM-P",0.80859375,0.911383002635033,0.0424376847468182,0.974841028836574,1,NA,0.778478995221554,0.0187506957821506,4
"12872","narrow_avg","16","rep81","ESM-P",0.781982421875,0.910824067063416,0.0426212658188584,0.965266422005283,0.990806970452037,NA,0.717321989770858,0.0023479863738422,4
"13032","narrow_avg","16","rep82","ESM-P",0.824951171875,0.906888061794309,0.0537945506449184,0.958556693544323,0.976725776295296,NA,0.75382988170054,0.0300980809404439,4
"13192","narrow_avg","16","rep83","ESM-P",0.847412109375,0.903745377728578,0.0597593189441188,0.941438965952357,0.964788478847885,NA,0.797013170172641,0.0741347604831752,4
"13352","narrow_avg","16","rep84","ESM-P",0.84228515625,0.904283050216264,0.0598075395519455,0.941977066473689,0.964788478847885,NA,0.828310746577687,0.0146763207017278,4
"13513","narrow_avg","16","rep85","ESM-P",0.76708984375,0.918961192993959,0.0418558515578038,0.928302891936175,0.968460846084608,NA,0.688318491973388,0.0247473087980543,4
"13672","narrow_avg","16","rep86","ESM-P",0.817138671875,0.916900467229748,0.0437350334103873,0.968903802278888,0.990819081908191,NA,0.774868091757446,0.0150989923663857,4
"13832","narrow_avg","16","rep87","ESM-P",0.74560546875,0.918320962567998,0.033489779699841,0.991926635575324,0.927224722472247,NA,0.675549103766909,0.023289814427215,4
"13992","narrow_avg","16","rep88","ESM-P",0.815673828125,0.924821281957079,0.0327244328389032,0.989213162363367,0.998835883588359,NA,0.751498524661395,0.00610740392474862,4
"14152","narrow_avg","16","rep89","ESM-P",0.80029296875,0.917592216876493,0.0444251604828404,0.977418959321163,0.950587500707415,NA,0.754665509226602,0.00727592188633482,4
"14312","narrow_avg","16","rep90","ESM-P",0.843505859375,0.928885551261546,0.0323868178050041,0.997007675450316,1,NA,0.790633698810926,0.00815429140098117,4
"14472","narrow_avg","16","rep91","ESM-P",0.763671875,0.901740752020838,0.0453456074559974,0.953437417974231,0.997539753975398,NA,0.717714932423486,0.0254675187095656,4
"14632","narrow_avg","16","rep92","ESM-P",0.78271484375,0.91675019462327,0.0399155312817637,0.9690748004567,1,NA,0.72153421714063,0.0196013560814262,4
"14792","narrow_avg","16","rep93","ESM-P",0.860595703125,0.919700728618891,0.0466769790344871,0.981162270935356,0.936093609360936,NA,0.811730888588706,0.00572936183385296,4
"14952","narrow_avg","16","rep94","ESM-P",0.802490234375,0.911999648119009,0.0498190379607461,0.9462704101276,0.958530625495483,NA,0.713449703770582,0.0186365387095834,4
"15113","narrow_avg","16","rep95","ESM-P",0.827392578125,0.92331899282869,0.0408310361401357,0.991212975780202,0.980626821830566,NA,0.786394759078758,0.0213237123888513,4
"15272","narrow_avg","16","rep96","ESM-P",0.825439453125,0.922814916043168,0.0392729006304153,0.9874885191189,0.987794779477948,NA,0.755854722115401,0.0125908517973204,4
"15432","narrow_avg","16","rep97","ESM-P",0.75634765625,0.897999774337763,0.0510241229719947,0.942225439519592,0.885988598859886,NA,0.697684620903998,0.01785973706358,4
"15592","narrow_avg","16","rep98","ESM-P",0.71337890625,0.928515734025123,0.0287794745677633,0.97076386863788,0.898589858985899,NA,0.661613664333068,0.0351728099113816,4
"15752","narrow_avg","16","rep99","ESM-P",0.8046875,0.916272165597893,0.0433310170111484,0.948623520257631,0.980798079807981,NA,0.790492088701954,0.0286666923118008,4
"15912","narrow_avg","16","rep100","ESM-P",0.820556640625,0.922964830260756,0.04035778931254,0.987500670785444,0.990819081908191,NA,0.78957680888625,0.0243571158638098,4
"11103","narrow_avg","32","rep1","ESM-P",0.798095703125,0.845679107408985,0.0780593035047695,0.982105113032869,0.95007500750075,NA,0.75910789020221,0.0273844312374518,5
"2712","narrow_avg","32","rep2","ESM-P",0.76171875,0.850897686773999,0.0653196281399508,0.990277178088191,0.919051905190519,NA,0.660305367948674,0.0539847404399707,5
"4312","narrow_avg","32","rep3","ESM-P",0.720703125,0.842312100953007,0.0711062539710156,0.96759405374884,0.887188718871887,NA,0.643981984040065,0.0230844745497315,5
"5912","narrow_avg","32","rep4","ESM-P",0.833740234375,0.830924657910049,0.090455920005205,0.974628980421865,0.980798079807981,NA,0.836775421121384,0.0301152353774724,5
"7512","narrow_avg","32","rep5","ESM-P",0.802734375,0.832965296028291,0.0833287780325801,0.977195728167656,0.987794779477948,NA,0.716523002003698,0.0303352533118205,5
"9112","narrow_avg","32","rep6","ESM-P",0.786865234375,0.861148750824495,0.0652502966039585,0.993391459696687,0.931593159315932,NA,0.712812611857158,0.024191412870297,5
"10712","narrow_avg","32","rep7","ESM-P",0.850341796875,0.842838515399808,0.084680377659768,0.987500670785444,0.997539753975398,NA,0.769334219130135,0.0398577001891841,5
"12312","narrow_avg","32","rep8","ESM-P",0.86083984375,0.82286504537009,0.108908151353664,0.961578143221588,0.984446444644465,NA,0.848438519365273,0.0329828032113994,5
"13912","narrow_avg","32","rep9","ESM-P",0.740966796875,0.845859193425365,0.0646390229175765,0.967222264445949,0.995343534353435,NA,0.681519117960813,0.00244026452188061,5
"15512","narrow_avg","32","rep10","ESM-P",0.832763671875,0.835051442734586,0.0895538164195889,0.96497001332107,0.995727572757276,NA,0.790463141732246,0.0234005654503265,5
"17111","narrow_avg","32","rep11","ESM-P",0.82080078125,0.836645346338749,0.0847571176430949,0.98288385156462,0.995727572757276,NA,0.754656060759818,0.0336141523760249,5
"18711","narrow_avg","32","rep12","ESM-P",0.773193359375,0.850531843982752,0.0675005276102547,0.980331643031911,0.993471347134714,NA,0.707665013330643,0.021240968682045,5
"20311","narrow_avg","32","rep13","ESM-P",0.82666015625,0.824945996110951,0.09568302373258,0.9818668255021,0.95007500750075,NA,0.806767060315131,0.0222921220103469,5
"21911","narrow_avg","32","rep14","ESM-P",0.760009765625,0.833425405620449,0.0713001180032846,0.982233424262602,0.99971197119712,NA,0.739042458328569,0.0188514258891733,5
"23511","narrow_avg","32","rep15","ESM-P",0.815185546875,0.8428226725216,0.0860769260712929,0.961460839138873,0.997539753975398,NA,0.755430565425047,0.0282683849331324,5
"2513","narrow_avg","32","rep16","ESM-P",0.828369140625,0.849638786903309,0.0745867708960669,0.989643227406961,0.959423942394239,NA,0.784371161481664,0.0217197030472313,5
"2672","narrow_avg","32","rep17","ESM-P",0.854736328125,0.810630370564928,0.125124920316141,0.929207373321081,0.985742574257426,NA,0.855967903384515,0.0316966282360655,5
"2832","narrow_avg","32","rep18","ESM-P",0.739013671875,0.854474309326497,0.0622252807923319,0.977195728167656,0.993471347134714,NA,0.63738509114095,0.0289661755082144,5
"2992","narrow_avg","32","rep19","ESM-P",0.770751953125,0.850232468742769,0.0716826619095117,0.983866943267832,0.931593159315932,NA,0.726044272610923,0.0237398887814276,5
"3152","narrow_avg","32","rep20","ESM-P",0.897216796875,0.826681572747719,0.0909887270113858,0.991938731504054,0.976897689768977,NA,0.868642581396536,0.00717119742185756,5
"3313","narrow_avg","32","rep21","ESM-P",0.838623046875,0.847227421107354,0.0823180576271672,0.99022874637537,0.997383738373837,NA,0.779107903926984,0.057297055892211,5
"3472","narrow_avg","32","rep22","ESM-P",0.785400390625,0.854743178307771,0.0602997097981414,0.993075334434395,0.998835883588359,NA,0.732644252261277,0.0171157936388961,5
"3632","narrow_avg","32","rep23","ESM-P",0.865478515625,0.853377682948236,0.0846024038277528,0.987740635570045,0.979684368583798,NA,0.846148043818432,0.0335963444114439,5
"3792","narrow_avg","32","rep24","ESM-P",0.7431640625,0.843880704236145,0.0668316439925092,0.986838456735308,0.940702070207021,NA,0.630509785619664,0.0399894844019779,5
"3952","narrow_avg","32","rep25","ESM-P",0.868408203125,0.824975196644381,0.103926785448042,0.981637602556576,0.987794779477948,NA,0.852112721328798,0.0383523373914015,5
"4113","narrow_avg","32","rep26","ESM-P",0.798828125,0.849463947491121,0.0735218649391772,0.977871379761948,0.990819081908191,NA,0.720303625466033,0.028217514971837,5
"4272","narrow_avg","32","rep27","ESM-P",0.7802734375,0.853452500058176,0.0673405113057422,0.97808264710425,0.99971197119712,NA,0.714453560651489,0.0371923619993481,5
"4432","narrow_avg","32","rep28","ESM-P",0.78369140625,0.839754176891427,0.0789902658342818,0.976354435534135,0.959392721485576,NA,0.703730664452361,0.0294884935452071,5
"4592","narrow_avg","32","rep29","ESM-P",0.7548828125,0.84643228570519,0.0694327941259543,0.963049881721588,0.997539753975398,NA,0.728415865282657,0.0260197847862002,5
"4752","narrow_avg","32","rep30","ESM-P",0.82861328125,0.815799765050674,0.114208243084013,0.930305724226963,0.976897689768977,NA,0.805365767433662,0.0443741780357404,5
"4913","narrow_avg","32","rep31","ESM-P",0.844482421875,0.858389994804332,0.0792782258500736,0.987022386184449,0.980798079807981,NA,0.779973297574121,0.0428242598102812,5
"5072","narrow_avg","32","rep32","ESM-P",0.794677734375,0.849324464436193,0.0703169740943496,0.980775511610074,0.984446444644465,NA,0.729086143787963,0.0225255882888083,5
"5232","narrow_avg","32","rep33","ESM-P",0.8193359375,0.857529880749652,0.0663378536936437,0.991558789843501,0.963996399639964,NA,0.793506138219281,0.00746899527250891,5
"5392","narrow_avg","32","rep34","ESM-P",0.77099609375,0.858591458934289,0.0752400413620149,0.974200860452417,0.890861086108611,NA,0.730745513859363,0.0109231665921312,5
"5552","narrow_avg","32","rep35","ESM-P",0.74658203125,0.86028262773555,0.0600021914536095,0.993391459696687,0.959420820348814,NA,0.639464676507565,0.0378267268768503,5
"5713","narrow_avg","32","rep36","ESM-P",0.78271484375,0.854144381215944,0.0638295735714381,0.991261359495126,0.976897689768977,NA,0.741231370428084,0.0210778956414075,5
"5872","narrow_avg","32","rep37","ESM-P",0.77734375,0.836771457416638,0.0782215603428233,0.965069528421302,0.993471347134714,NA,0.704083900674337,0.0483265281943065,5
"6032","narrow_avg","32","rep38","ESM-P",0.82958984375,0.83420815912664,0.0985033671892645,0.946619042346124,0.993471347134714,NA,0.798213451293488,0.0583296810747138,5
"6192","narrow_avg","32","rep39","ESM-P",0.81884765625,0.843799220637896,0.0943621851925889,0.953201405544266,1,NA,0.784381255175346,0.0716994744225234,5
"6352","narrow_avg","32","rep40","ESM-P",0.783203125,0.818497160644108,0.0961038326685619,0.945265116722187,0.99971197119712,NA,0.702220841363303,0.0592491100094663,5
"6513","narrow_avg","32","rep41","ESM-P",0.774658203125,0.838673780816322,0.0843943599872538,0.971314052696476,0.942785048439828,NA,0.707666952110329,0.0227058310758025,5
"6672","narrow_avg","32","rep42","ESM-P",0.84375,0.836922185346724,0.0922102456119697,0.984637471912942,0.984446444644465,NA,0.826931715113533,0.0681368702254443,5
"6832","narrow_avg","32","rep43","ESM-P",0.81982421875,0.862398696702944,0.0683675352323105,0.991938731504054,0.997539753975398,NA,0.745527785092745,0.0272795691775123,5
"6992","narrow_avg","32","rep44","ESM-P",0.78857421875,0.850487615357746,0.0743200836489017,0.960419921861548,0.954767476747675,NA,0.768927406503342,0.00342309202011664,5
"7152","narrow_avg","32","rep45","ESM-P",0.83935546875,0.852305332275532,0.076608211193145,0.992693537332833,0.963996399639964,NA,0.76591014808745,0.00383476952182752,5
"7313","narrow_avg","32","rep46","ESM-P",0.814453125,0.849136639120891,0.0887344380621046,0.975846957881247,0.954077306709206,NA,0.753124066270872,0.0346063189453773,5
